time,size,sex
19665.684772642406,988,M
8653.204633541965,15,M
19983.498635572065,4595,M
19581.984532918057,1379,M
19973.45660161925,407,M
19857.48127792756,702,M
19844.852605513253,6005,M
17871.71183937412,431,M
19796.980323953794,1541,M
19798.85214963082,5849,M
19795.05069355348,2689,M
19933.671465822405,7410,M
15935.131739201763,7,M
19542.717466765644,534,M
13476.72832765308,7,M
18791.42361712794,401,M
18031.63318046472,262,M
4133.143253851681,93,M
6807.3390647240985,6,M
19256.88038869251,21,M
19918.912014822658,236,M
19745.862696700624,552,M
19983.50408995721,1612,M
15066.120187912944,135,M
19519.71209546548,649,M
19881.758824761982,88,M
19740.89735780618,21,M
19951.580396436337,7207,M
18857.640484289484,2,M
19938.307361265386,7372,M
18999.68609479438,101,M
14129.31797318766,34,M
15208.817168285324,55,M
16546.612035339578,135,M
19539.126308507442,451,M
19871.47819155081,6614,M
17280.68770137983,128,M
16044.346586859006,55,M
19989.279751096565,5713,M
19956.494434266588,79,M
18133.296034576353,33,M
15844.305201249415,34,M
19469.38693464386,852,M
18821.404022213723,1326,M
19994.59029889785,7152,M
19464.89157206857,136,M
11865.64231805375,17,M
19928.627099531514,1359,M
19994.513360763693,5173,M
19936.871474735948,1671,M
18317.027360295422,36,M
17562.373205306503,263,M
18990.258168049888,263,M
17496.928825647865,128,M
19959.088899742597,4452,M
17284.271291489982,102,M
19975.778843194177,2782,M
7020.276790853907,58,M
18621.523419877907,22,M
3914.5563951744753,15,M
19543.956230016065,97,M
19886.77327139703,661,M
4263.811555095741,5,M
19941.430821341848,1233,M
19583.750058496036,2380,M
19808.23100062282,4472,M
3647.3363575059284,13,M
19674.825241000046,343,M
19611.421139854494,1012,M
18765.357312630666,262,M
19733.79734039724,3509,M
18494.97338724408,53,M
19977.0447349773,2631,M
19233.412168724517,607,M
19968.0047422751,5551,M
18244.29407459997,55,M
18861.06786143291,8,M
13491.723800507802,153,M
19620.001273747086,3017,M
19669.39270551603,972,M
16293.424519390954,2,M
11912.040594361948,59,M
19947.194637127577,716,M
19971.900205934657,5348,M
11415.168580961325,9,M
19982.297083324498,3934,M
19483.579562029947,786,M
19112.558800502713,28,M
19957.058391220526,3625,M
17247.533661535173,114,M
19920.726673055146,2459,M
12125.896782652206,131,M
19283.465374792097,337,M
19864.75663120756,5808,M
19970.936883735634,3793,M
3697.031397095808,15,M
18977.353600605642,24,M
19683.106228279656,1839,M
13663.231190978713,724,M
19581.31636199952,909,M
19983.03568853159,862,M
18916.369355109447,125,M
19970.483799025846,2755,M
19841.901868013847,1728,M
15266.532382809659,131,M
10043.536024484674,17,M
19763.472104367134,2929,M
7488.142699808306,59,M
19963.169571611015,427,M
5711.888915570014,13,M
19537.478004162804,214,M
12143.542118380585,22,M
15941.672475870264,151,M
11475.90665866571,103,M
18107.120608404868,550,M
17067.71131120121,2,M
11202.121839552663,724,M
19043.944730439125,1338,M
17198.962955039584,27,M
19980.258067668583,6910,M
19767.02500452332,833,M
17691.37695100832,7,M
19655.521818655125,373,M
10556.742725585562,724,M
8134.175594416352,13,M
19110.390194676304,243,M
17554.513897062327,279,M
19977.33870492234,3721,M
12518.22547744653,52,M
18984.391577425988,221,M
19952.61723106592,4067,M
19946.187264860313,4761,M
19925.27468792272,4741,M
19940.600687815386,2547,M
19475.99155621914,503,M
17474.510995598986,7,M
19662.11263877244,906,M
18469.75058490679,165,M
19973.676130178243,4940,M
19701.399911377084,10,M
18678.21535294113,126,M
14767.66379659182,55,M
19463.30336598821,135,M
8112.120326115704,64,M
19605.490334513397,584,M
18763.78149749413,271,M
7261.275096384735,9,M
12514.843499988576,135,M
18891.390413470934,2066,M
18063.663364307362,164,M
12937.864355043454,58,M
8439.657481203625,6,M
19632.02071624373,374,M
15505.291440399094,26,M
18436.459559245297,161,M
18432.571079681198,28,M
19798.216679764577,2660,M
18820.33477933164,84,M
19592.77734938639,2787,M
17886.228795428986,535,M
7248.954307398702,52,M
18276.134108791233,24,M
18290.790247449604,17,M
10641.5928611067,9,M
18833.000659265217,1408,M
9472.833788216005,153,M
6751.984861434983,153,M
19045.289367521644,101,M
19969.483156483177,3001,M
11352.897304617492,103,M
19878.60817235915,719,M
6506.008808220958,17,M
19765.284649905967,999,M
9881.860911992137,110,M
17252.589986649025,371,M
19363.907859732848,726,M
19831.444742065523,108,M
19991.27640520276,227,M
18733.43247786274,1338,M
19962.92625439048,3138,M
17891.246831405082,1153,M
19630.417853789684,95,M
19664.37631592747,1265,M
19692.74065330087,32,M
19453.261634832474,178,M
19643.5833967323,754,M
18384.460818720858,8,M
12271.055154174173,52,M
18223.087664857954,87,M
19956.681996255214,4854,M
8810.09393125358,64,M
19622.65362876218,548,M
14299.933989781368,2541,M
19925.161748983573,2012,M
19980.756825844866,1137,M
19920.927623374315,4311,M
19885.518177275833,3167,M
19592.35171601867,705,M
19943.41677941628,512,M
19883.990524122244,198,M
19439.56296699833,1612,M
19883.582678176095,2884,M
17221.79472453363,221,M
4287.7166967097,5,M
19977.262234223806,1701,M
19663.16159561622,126,M
19963.170456366504,6745,M
19843.087189841717,2973,M
13883.182449341228,37,M
19867.364400732735,588,M
19418.207097754315,56,M
19410.304235648273,229,M
12150.45533951573,59,M
10437.298820031152,110,M
19925.296885537835,132,M
19992.153460044272,3462,M
16390.989206322512,2,M
15890.091314434421,12,M
19788.53738032355,1452,M
19218.44025818836,2401,M
19662.791839802347,152,M
19044.090611474647,670,M
19505.755991021026,1326,M
19983.447491027346,3779,M
10523.952929401767,55,M
19861.880749818658,226,M
19984.18526937902,2388,M
13886.694826323934,9,M
13677.180259929855,26,M
17118.363063049,151,M
19601.346175019058,3835,M
16819.46494982654,32,M
19092.842911020638,71,M
19141.713394968392,2702,M
18999.602052273545,7,M
17880.091350772425,71,M
19165.3706014818,78,M
17019.284248806798,198,M
17853.496493084738,27,M
17476.25421335142,21,M
19971.652772665326,2721,M
19298.49464040163,272,M
17561.484192755994,105,M
19952.6988736408,7353,M
19708.830450861267,173,M
8961.750116678206,15,M
19898.706082844586,3033,M
10822.24525845051,17,M
18155.44753226001,27,M
17329.93221116302,36,M
19559.97970865468,93,M
18626.243042462625,2428,M
18708.627901596068,2791,M
15712.548316341265,263,M
16257.366880112768,38,M
19839.06154940278,68,M
14129.145209346487,151,M
18340.644099375622,249,M
5936.556979887539,9,M
18428.33565825518,68,M
19668.698737809787,547,M
17176.401853373936,248,M
18361.183447380117,165,M
19641.147451407072,445,M
19026.527984404573,818,M
19981.089025607907,5690,M
19991.34608266189,5168,M
19927.20932992468,684,M
19756.678296421986,3017,M
19952.915849125227,1075,M
18545.224681908454,2,M
19375.871586178124,136,M
19904.54258216802,3201,M
19991.279457599132,3230,M
19975.34757994872,2286,M
19534.04858691315,600,M
15177.54426756925,17,M
19894.523698492518,3525,M
5962.262331256049,4,M
18936.899306706568,4334,M
19607.793915671322,4453,M
18835.6564748587,191,M
19398.3984993025,38,M
15754.700502771948,59,M
12165.858888919262,4,M
19979.473510630756,311,M
19981.700146685478,689,M
18614.247975994043,498,M
19997.051293500095,636,M
18174.78390069644,558,M
19949.929573359175,4364,M
19731.05425440825,4290,M
16785.78947583384,128,M
16166.426941090398,95,M
5674.513854140057,153,M
19975.952546641332,611,M
19794.108181476193,541,M
18258.754101470942,8,M
19933.21346178043,294,M
19559.032041149545,472,M
15765.484358721751,2,M
5884.13564133695,4,M
18956.801747690846,547,M
19663.308239414306,1052,M
19765.65124360428,2956,M
19995.45808686363,655,M
19128.66298950401,1265,M
19948.260684627126,1087,M
9506.87268297489,5,M
19813.449819527163,365,M
16994.969580846115,39,M
14893.992946301185,15,M
9750.687379561497,55,M
18060.78208301364,48,M
19529.923828949668,791,M
16132.876636974886,39,M
17207.55437372646,155,M
19641.439400068008,162,M
19992.83508579735,1908,M
19887.332428077545,953,M
19649.44738956295,762,M
19275.76283795352,901,M
19959.42418554334,198,M
7920.875647343205,13,M
15263.115930005124,198,M
14169.403561389203,9,M
19851.54369948624,1016,M
19079.150651040036,558,M
24.249711290798846,93,M
18150.086229915036,120,M
3462.3154835641494,52,M
19964.16124592152,1597,M
15223.126728149176,387,M
18962.092120445326,141,M
19207.001218457706,5167,M
13188.716899904459,60,M
13355.300970891834,10,M
19969.995776054966,829,M
19934.494461199174,5057,M
16342.8037184833,5,M
13853.099315762422,135,M
19856.325247991794,483,M
15020.391755724377,27,M
18856.587367231452,5398,M
19804.318864934605,1206,M
17946.393074491614,311,M
19732.00058938147,879,M
19710.79813490455,454,M
19145.057267039214,151,M
15637.576936254736,2,M
19973.07699779784,5579,M
14260.396180053714,9,M
19968.284109095042,1430,M
19431.54850188309,1172,M
19623.376036284546,115,M
11923.13773628324,9,M
18437.085576352187,19,M
15880.271337624701,3,M
19994.084761542334,137,M
19819.92391757981,2671,M
11791.736760020834,60,M
19682.950702823906,1460,M
7884.4170834573815,58,M
16127.217270967018,438,M
18175.66290988976,27,M
19927.77458564926,2781,M
12571.971463038473,8,M
18384.95934077461,310,M
19928.94466717129,630,M
18750.879235806053,51,M
12400.444710327614,26,M
19106.315785130042,48,M
13605.890715819238,5,M
12976.253055150119,9,M
16179.14827015053,12,M
19011.59968894104,5,M
19937.066544162863,6535,M
5393.41234826073,93,M
19610.530855320292,89,M
19233.20240198504,16,M
19975.798852422642,4999,M
19995.221057396324,301,M
19957.586038280475,2409,M
19952.748645273143,1074,M
19873.46263855276,1636,M
3893.1312550028197,55,M
8804.151114842516,22,M
19942.613506424164,6598,M
5856.645765779719,153,M
19892.962139776355,1437,M
19998.571269811066,3928,M
19961.10030516776,218,M
11510.696321138497,103,M
19853.276498937586,989,M
10447.676403132824,13,M
19925.854050059934,2689,M
18147.691358520915,220,M
19974.110767811326,3328,M
15241.285603524426,9,M
15743.194632067652,615,M
19986.649397912937,257,M
19892.546649182168,148,M
7318.600826923183,93,M
19995.560931720007,5532,M
17649.264160779137,36,M
18994.30395977199,719,M
19638.21382708322,392,M
19888.117725771233,1729,M
19008.590169219264,196,M
19997.34867778367,1145,M
19824.417611284858,2541,M
19732.423676982602,1823,M
13694.058967528706,8,M
19903.621456595713,554,M
19996.43854495748,4920,M
15328.770897278653,87,M
18644.389043237552,202,M
15854.472149826956,38,M
13465.61511727816,724,M
17001.331867441106,71,M
19848.622437235514,5632,M
19986.11002702136,2016,M
18044.528221631364,39,M
18987.89509476297,117,M
19195.71994183012,31,M
14350.554199546537,71,M
19481.248157664355,2933,M
19192.946119662087,624,M
18830.114821301806,175,M
16456.192567595932,248,M
19533.821337888952,3454,M
15701.521503226353,26,M
16775.60705255034,16,M
19618.47773550738,515,M
19789.775911736633,4,M
19890.879937996146,310,M
19615.52543206506,96,M
5165.78026746833,9,M
16101.978412869803,21,M
19990.46967810584,2361,M
19375.88342598948,142,M
19930.87323161688,4985,M
18306.190740970193,4005,M
17824.71116105017,17,M
19964.533058205787,6505,M
16146.641404371978,6,M
17079.126137963718,17,M
4481.228274805761,5,M
16384.206033088252,135,M
19438.00462197548,1791,M
4273.539319450361,9,M
19852.21549889623,742,M
6982.879961567927,2,M
19959.928258267395,3732,M
18355.738340828877,262,M
17969.715754995843,997,M
19895.2236038242,314,M
19846.724631139718,1117,M
19646.313244204906,7045,M
19103.758388376642,18,M
19214.861529268965,40,M
19323.353432424574,67,M
19247.3057890102,449,M
11630.51953810412,59,M
4056.6381072491295,9,M
19570.733544743376,119,M
18465.20604740069,364,M
19948.231166832244,5571,M
19636.612573937702,220,M
18043.85215911204,1153,M
19912.022565435418,778,M
19820.51767353974,1247,M
18195.0725620169,292,M
17862.252661483788,6,M
19977.870411275748,1490,M
19948.506832209136,5702,M
19942.685702997514,4093,M
19443.164241126055,1193,M
19956.979341410897,4524,M
19867.732005588365,3446,M
822.2644821876584,10,M
18813.46263207215,5,M
6611.580080575242,9,M
17390.517109792272,13,M
19862.939568530976,4607,M
19730.86963597386,652,M
17380.61158885529,9,M
19171.28299711287,558,M
19483.876871898967,97,M
19987.793337593423,1461,M
18566.483467721227,187,M
19939.058318983607,1860,M
19987.550784718722,774,M
18364.275018750304,442,M
19997.530582005165,6398,M
6492.961611641716,93,M
15930.98072241118,65,M
19868.470374157263,3929,M
15349.59152114587,26,M
19906.907748967576,604,M
16334.692114498668,52,M
18094.841290522476,36,M
19903.272850589532,760,M
19994.186101950298,7206,M
17186.24274397787,787,M
19251.103218346732,202,M
19779.66570294095,23,M
19019.247376933505,415,M
19357.87198552669,1362,M
19980.08548491039,743,M
19992.523914882888,2076,M
19853.170268489914,5837,M
19940.378430136603,3174,M
19990.194056904813,425,M
19334.728330423433,552,M
19946.402039894536,1621,M
19415.241388752187,2541,M
16437.800247298575,2541,M
19869.610212120126,963,M
19022.290835684766,945,M
19957.58265340274,1271,M
16855.163296534305,42,M
15992.518040207844,40,M
16059.216387826598,9,M
18872.261835552625,79,M
19196.636470389447,22,M
18990.24310572136,45,M
8923.740447030903,64,M
19568.873502421593,117,M
17538.313866495017,248,M
19906.39408659935,1253,M
18561.338428199957,53,M
19789.931200150048,203,M
17763.798532495315,652,M
19929.54577370199,69,M
18692.208843787594,364,M
19992.244850729123,59,M
16441.34040392811,210,M
18935.85249512957,271,M
19229.63875995556,116,M
16533.142914601667,25,M
17908.02652156945,412,M
5378.115657139585,10,M
7908.181314633981,103,M
19819.741958006336,91,M
4348.738912439964,17,M
19956.333956341598,1699,M
14425.82018454326,64,M
14774.725795442399,187,M
19886.919014203697,4947,M
19967.40402172262,2383,M
13513.706325205907,8,M
19148.17689672907,150,M
19998.27864291805,1511,M
19831.122996281036,395,M
18249.712723738423,1397,M
19579.45938711011,64,M
19648.969961265255,1877,M
19468.30412417292,2178,M
6459.366398736498,10,M
15159.942748484162,615,M
1346.753710918969,4,M
19015.114776492373,1168,M
19647.717979808745,2805,M
17692.614233793094,945,M
19777.475767950786,4140,M
17207.03728721179,87,M
16907.515353486448,371,M
19901.35655235452,828,M
19986.22573965777,4536,M
17572.27625055511,4008,M
19866.66116321015,6623,M
19955.489290809004,5610,M
10116.066568381453,724,M
5508.813840067603,4,M
19698.61208137228,249,M
19825.846726929172,535,M
16490.87349741559,25,M
19086.1698561208,139,M
19076.749131703255,85,M
19197.41564021919,894,M
17269.60731203365,4008,M
19772.23977503077,315,M
19838.803528900386,387,M
19658.183739596465,57,M
19988.594988071323,5465,M
7703.495107345709,59,M
19645.869146055527,6049,M
19966.917700184273,2384,M
19998.37473731276,1371,M
6870.8132745432595,13,M
19796.371930078734,5134,M
19668.141194930155,1258,M
17510.9890928543,7,M
19979.35170657281,2050,M
19975.958587782425,2019,M
19243.972846448807,751,M
17218.539340046824,202,M
19434.352551016178,1153,M
19816.73520639375,221,M
17758.250643272495,248,M
19942.38255150204,1060,M
18889.457712040086,11,M
17532.293350831507,6,M
16740.004561984944,2,M
14523.90096333929,103,M
16973.838757862308,9,M
9173.969708411116,64,M
15845.999966296245,114,M
19874.26666288093,582,M
19981.31692445518,2176,M
18844.05347687245,1193,M
16914.508375469726,21,M
12593.883829228593,52,M
18530.618220271477,52,M
19915.514093367055,5864,M
16289.613871698346,13,M
16223.45976141069,131,M
19977.737672088475,2095,M
17907.75340295078,1153,M
19994.94263258115,1335,M
19476.86773103891,568,M
19975.205602855374,4800,M
18471.014959265896,3454,M
19306.76926366288,441,M
12967.603073379014,110,M
19597.137786801526,1437,M
18870.750220335558,1397,M
19595.88397073124,863,M
12856.16199194336,17,M
19972.980254519796,465,M
13093.125656224029,20,M
18115.202070257754,164,M
17151.97720348477,248,M
17146.29515220603,68,M
19933.703622153087,5000,M
19977.246755363205,1097,M
19921.89781219595,3068,M
19357.366961198273,344,M
19969.628996499174,1275,M
18554.947369566475,515,M
19216.498283250723,732,M
19855.408256301907,3790,M
19805.322221638013,607,M
16819.09881650518,139,M
16402.119940728746,272,M
19718.888137072092,5165,M
19958.894531835744,1453,M
19879.949514124903,1047,M
19559.247642407052,340,M
19931.329798494433,4159,M
16718.887171474853,787,M
13004.210805157616,52,M
16386.31174486341,35,M
18728.930035478417,4005,M
19917.503069646984,6236,M
19261.893464483834,180,M
19812.927920210408,1405,M
19831.25216465426,319,M
19270.2311232856,519,M
16146.61671879168,364,M
17561.988114910437,74,M
18813.631605023656,6,M
17677.41769831042,172,M
19337.52321692508,57,M
18195.252461111166,1153,M
12255.610116213062,103,M
19049.386717897694,746,M
19925.05479925677,252,M
19651.728268357343,137,M
18197.259656207654,198,M
17918.441985249054,12,M
19671.81117858626,490,M
16475.855463237018,55,M
18734.406905897195,438,M
19583.9228344794,109,M
18733.856682257276,3454,M
19785.3110918884,251,M
19392.537706808132,130,M
19850.89643036271,877,M
15850.559506193571,65,M
17705.71474808186,762,M
13138.040658215197,8,M
19994.342092077593,1028,M
19975.622970363456,4366,M
19904.65194308783,958,M
17603.90507139759,68,M
16245.686885844998,7,M
15590.779710050665,51,M
19937.57814888753,3701,M
2529.889038107677,10,M
17764.813004278098,275,M
19982.502350550298,1303,M
19996.173385104856,160,M
13379.101441571753,6,M
19653.633573759453,327,M
18812.953894639923,399,M
16305.759099213361,60,M
19700.667854735835,677,M
19962.110627683986,3294,M
19441.709250406388,969,M
18882.800979490137,364,M
19979.281310509057,5828,M
